"location","text"
"Prov_1.1","παροιμια@n-p---fn- σαλωμών@n-s---mg- υἱός@n-s---mg- δαυείδ@d-------- ὅς@p-s---mn- βασιλεύω@v3saia--- ἐν@r-------- ἰσραήλ@n-s---fd-"
"Prov_1.2","γιγνώσκω@v--ana--- σοφία@n-s---fa- καί@c-------- παιδεία@n-s---fa- δέχομαι@v--anm--- τε@d-------- λόγος@n-p---ma- φρόνησις@n-s---fg-"
"Prov_1.3","δέχομαι@v--anm--- τε@d-------- στροφή@n-p---fa- λόγος@n-p---mg- νοέω@v--ana--- τε@d-------- δικαιοσύνη@n-s---fa- ἀληθής@a-s---fa- καί@c-------- κρίμα@a-p---na- κατευθύνω@v--pna---"
"Prov_1.4","ἴνα@n-p---na- δίδωμι@v3sasa--- ἄκακος@a-p---md- πανουργία@n-s---fa- παῖς@n-s---md- δέ@g-------- νέος@a-s---md- αἴσθησις@n-s---fa- τε@g-------- καί@c-------- ἔννοια@n-s---fa-"
"Prov_1.5","ὅδε@p-p---ng- γάρ@g-------- ἀκούω@v-sapamn- σοφός@a-s---mn- σοφός@a-s---mnc εἰμί@v3sfi---- ὁ@l-s---mn- δέ@g-------- νοήμων@a-s---mn- κυβέρνησις@n-s---fa- κτάομαι@v3sfim---"
"Prov_1.6","νοέω@v3sfia--- τε@g-------- παραβολή@n-s---fa- καί@c-------- σκοτεινός@a-s---ma- λόγος@n-s---ma- ῥῆσις@n-p---fa- τε@g-------- σοφός@a-p---mg- καί@c-------- αἴνιγμα@n-p---na-"
"Prov_1.7","ἀρχή@n-s---fn- σοφία@n-s---fg- φόβος@n-s---mn- θεός@n-s---mg- σύνεσις@n-s---fn- δέ@d-------- ἀγαθός@a-s---fn- πᾶς@a-p---md- ὁ@l-p---md- ποιέω@v-pppamd- αὐτός@p-s---fa- εὐσεβής@a-p---na- δέ@d-------- εἰς@r-------- θεός@n-s---ma- ἀρχή@n-s---fn- αἴσθησις@n-s---fg- σοφία@n-s---fa- δέ@d-------- καί@c-------- παιδεία@n-s---fa- ἀσεβής@a-p---fn- ἐξουθενέω@v3pfia---"
"Prov_1.8","ἀκούω@v2spma--- υἱός@n-s---mv- παιδεία@n-s---fa- πατήρ@n-s---mg- σύ@p2s---cg- καί@c-------- μή@d-------- ἀπωθέω@v2sasm--- θεσμός@n-p---ma- μήτηρ@n-s---fg- σύ@p2s---cg-"
"Prov_1.9","στέφανος@n-s---ma- γάρ@d-------- χάρις@n-p---fg- δέχομαι@v2sfim--- σός@a-s---fd- κορυφή@n-s---fd- καί@c-------- κλοιός@n-s---ma- χρύσεος@a-s---ma- περί@r-------- σός@a-s---md- τράχηλος@a-s---md-"
"Prov_1.10","υἱός@n-s---mv- μή@c-------- σύ@p2s---ca- πλανάω@v3pasa--- ἀνήρ@n-p---mn- ἀσεβής@a-p---mn- μηδέ@d-------- βούλομαι@v2sasp---"
"Prov_1.11","ἐάν@c-------- παρακαλέω@v3pasa--- σύ@p-s---ma- λέγω3@v-pppamn- ἔρχομαι@n-s---mv- μετά@r-------- ἐγώ@p-p----g- κοινώνησον@v2sama--- αἷμα@n-s---ng- κρύπτω@v1pasa--- δέ@g-------- εἰς@r-------- γῆ@n-s---fa- ἀνήρ@n-s---ma- δίκαιος@a-s---ma- ἄδικος@d--------"
"Prov_1.12","καταπίνω@v1ppsa--- δέ@d-------- αὐτός@p-s---ma- ὥσπερ@c-------- ᾅδης@n-s---nn- ζάω@v-sppama- καί@c-------- αἴρω@v1pasa--- αὐτός@p-s---mg- ὁ@l-s---fa- μνήμη@n-s---fa- ἐκ@r-------- γῆ@n-s---fg-"
"Prov_1.13","ὁ@l-s---fa- κτῆσις@n-s---fa- αὐτός@p-s---mg- ὁ@l-s---fa- πολυτελής@a-s---fa- καταλαμβάνω@v1pasm--- πίμπλημι@v1pasa--- δέ@c-------- οἶκος@n-p---ma- ἡμέτερος@a-p---ma- σκῦλον@n-p---mg-"
"Prov_1.14","ὁ@l-s---ma- δέ@d-------- σός@a-s---ma- κλῆρος@n-s---ma- βάλλω@v2sama--- ἐν@r-------- ἐγώ@p1p---cd- κοινός@a-s---na- δέ@g-------- βαλλάντιον@n-s---na- κτάομαι@v1pas---- πᾶς@a-p---mn- καί@c-------- μαρσίππιος@n-s---na- ἐν@r-------- γίγνομαι@v3samp--- ἐγώ@p1p---md-"
"Prov_1.15","μή@d-------- πορεύω@v2sasp--- ἐν@r-------- ὁδός@n-s---fd- μετά@r-------- αὐτός@p-p---mg- ἐκκλίνω@v2sama--- δέ@g-------- ὁ@l-s---ma- πούς@n-s---ma- σύ@p2s---cg- ἐκ@r-------- ὁ@l-p---fg- τρίβω@n-p---mg- αὐτός@p-p---mg-"
"Prov_1.17","οὐ@d-------- γάρ@g-------- ἄδικος@d-------- ἐκτείνω@v3spie--- δίκτυον@n-p---nn- πτερωτός@a-p---md-"
