"location","text"
"Hist.Nov._1.1.1","πολύβιος@n-s---md- ὁ@l-s---md- μεγαλοπολίτης@n-s---md- μνήμη@n-s---fd- παραδίδωμι@v--ana--- ὁ@l-p---na- κατά@r-------- ἑαυτοῦ@p-s---ma- ἀξιόλογος@a-p---na- ὁ@l-p---ng- ἔργον@n-p---ng- προαιρέω@v-sapmmd- καλός@d-------- ἔχω@v--pna--- φαίνω@v3saip--- διά@r-------- αὐτός@a-p---mg- ἐπιδείκνυμι@v--ana--- ὁ@l-p---fg- πρᾶξις@n-p---fg- ὅπως@c-------- ὁ@l-p---mn- ῥωμαῖος@n-p---mn- μετά@r-------- ὁ@l-s---ma- ὁ@l-s---fg- πόλις@n-s---fg- οἰκισμός@n-s---ma- ἑξακόσιοι@a-p---nd- ἔτος@n-p---nd- ὁ@l-p---nd- περίοικος@a-p---nd- προσπολεμέω@v-papamn- μέγας@a-s---fa- ἀρχή@n-s---fa- οὐ@d-------- κτάομαι@v3paim--- μέρος@n-s---na- δέ@d-------- τις@a-s---na- ὁ@l-s---fg- ἰταλία@n-s---fg- ὑπό@r-------- ἑαυτοῦ@p-p---ma- ποιέω@v-papmmn- καί@c-------- οὗτος@p-s---ng- μετά@r-------- ὁ@l-s---fa- ἀννίβας@n-s---fa- διάβασις@n-s---fa- καί@c-------- ὁ@l-s---fa- ἐν@r-------- κάννα@n-p---fd- ἧσσα@n-s---fa- ἐκπίπτω@v-prpamn- αὐτός@p-p---md- δέ@c-------- ὁ@l-p---nd- τεῖχος@n-p---nd- ὁ@l-p---ma- πολέμιος@n-p---ma- ὁράω@v-pppamn- ἐπίκειμαι@v-prpema- εἰς@r-------- τοσοῦτος@a-s---na- μέγεθος@n-s---na- αἴρω@v3paip--- τύχη@n-s---fg- ὥστε@c-------- ἐν@r-------- οὐ@d-------- δέ@d-------- ὅλος@a-p---nd- τρεῖς@a-p---nd- καί@c-------- πεντήκοντα@a-------- ἔτος@n-p---nd- μή@d-------- μόνος@a-s---na- ἰταλία@n-s---fa- ἀλλά@c-------- καί@d-------- λιβύη@n-s---fa- κατακτάομαι@v--ane--- πᾶς@a-s---fa- ἤδη@d-------- δέ@c-------- καί@d-------- ὁ@l-p---ma- ἑσπέριος@a-p---ma- ἴβηρ@n-p---ma- ὑπό@r-------- ἑαυτοῦ@p-p---ma- καθίστημι@v--ana--- ἐπεί@c-------- δέ@c-------- ὁ@l-s---mg- πλείων@a-s---ngc ἐφίημι@v-pppemn- ὁ@l-s---ma- ἰόνιος@a-s---ma- περαιόω@v3paip--- κόλπος@n-s---ma- ἕλλην@n-p---mg- τε@d-------- κρατέω@v3paia--- καί@c-------- μακεδών@n-p---ma- παραλύω@v3paia--- ὁ@l-s---fg- ἀρχή@n-s---fg- αὐτός@p-s---ma- τε@c-------- ὅς@p-s---mn- τηνικαῦτα@d-------- οὗτος@p-p---mg- βασιλεύω@v3siia--- ζωγρία@n-s---fa- αἱρέω@v-papamn- εἰς@r-------- ὁ@l-s---fa- ῥώμη@n-s---fa- ἀνάγω@v3paia---"
"Hist.Nov._1.1.2","ἀλλά@d-------- οὗτος@p-p---ng- μέν@d-------- οὐ@d-------- ἄν@d-------- τις@p-s---mn- ἀνθρώπινος@a-s---fa- ἰσχύς@n-s---fa- αἰτιάομαι@v3saoe--- μοῖρα@n-p---mg- δέ@c-------- ἀνάγκη@n-s---fa- ἤ1@d-------- ἀστρῷος@a-p---fg- κίνησις@n-p---fg- ἀποκατάστασις@n-p---fa- ἤ1@c-------- θεός@n-s---mg- βούλησις@n-s---fa- ὁ@l-p---md- ἐπί@r-------- ἐγώ@p1p---md- μετά@r-------- ὁ@l-s---na- δίκαιος@a-s---na- ἀκόλουθος@a-s---fa- εἰμί@v-sppafa- οὗτος@p-p---nn- γάρ@d-------- εἱρμός@n-s---ma- τις@a-s---ma- αἴτιος@a-s---ma- ὁ@l-p---md- εἰμί@v-pfpmnd- εἰς@r-------- ὁ@l-s---na- τοιῶσδε@p-p---ma- δοκέω@v--pna--- ἐκβαίνω@v--pna--- ἐπιτίθημι@v-sppama- δόξα@n-s---fa- ὁ@l-p---md- ὀρθός@d-------- ὁ@l-p---na- πρᾶγμα@n-p---na- κρίνω@v-pppamd- ἐμποιέω@v3spia--- ὁ@l-s---ng- θεῖος2@a-s---fd- τις@a-s---fd- πρόνοια@n-s---fd- ὁ@l-s---fa- ὁ@l-p---ng- ἀνθρώπινος@n-p---mg- ἐπιγράφω@v--rne--- διοίκησις@n-s---fa- ὥστε@c-------- εὐφορία@n-s---fg- μέν@d-------- σύνειμι1@v-sppafg- ψυχή@n-p---fg- εὐθηνέω@v--pna--- ἀφορία@n-s---fg- δέ@c-------- ἐπιπολάζω@v-sppafg- εἰς@r-------- ὁ@l-s---na- νῦν@d-------- ὁράω@v-sppena- σχῆμα@n-s---na- καταφέρω@v--anp--- χρή@v3spia--- δέ@d-------- ἐπί@r-------- ὁ@l-p---ng- πρᾶγμα@n-p---ng- ὅς@p-s---na- λέγω3@v1spia--- διασαφέω@v--ana---"
"Hist.Nov._1.2.1","μετά@r-------- ὁ@l-s---fa- ἐν@r-------- τροία@n-s---fd- στρατεία@n-s---fa- ἄχρι@r-------- ὁ@l-s---fg- ἐν@r-------- μαραθών@n-s---md- μάχη@n-s---fg- ἐλλόγιμος@a-s---na- οὐδείς@p-s---na- ὁ@l-p---mn- ἕλλην@n-p---mn- φαίνω@v3ppie--- πράσσω@v-prpamn- οὐ@d-------- τε@d-------- πρός@r-------- ἑαυτοῦ@p-p---ma- οὐ@d-------- τε@c-------- πρός@r-------- ἕτερος@a-s---ma- δαρεῖος@n-s---mg- δέ@d-------- αὐτός@p-p---md- διά@r-------- ὁ@l-p---ng- ὑπάρχω@n-p---ng- πολύς@a-p---fd- μυριάς@n-p---fd- ἐπιστρατεύω@v-sapamg- ἀθήναιος@n-p---mg- ὀκτακισχίλιοι@a-p---mn- θεῖος2@a-s---fd- τις@a-s---fd- ῥοπή@n-s---fd- γίγνομαι@v-papmmn- κάτοχος@n-p---mn- ὁ@l-p---nd- παρατυγχάνω@v-papamd- ἐξοπλίζω@v-papmmn- καί@c-------- ὑπαντάω@v-papamn- δρόμος@n-s---md- τοσοῦτος@p-s---na- κρατέω@v3paia--- ὥστε@c-------- ἐννέα@a-------- μέν@d-------- ἀναιρέω@v--ana--- μυριάς@n-p---fa- ὁ@l-p---ma- δέ@c-------- λείπω@v-pppema- ἀποφεύγω@v--ana--- ὁ@l-s---fg- χώρα@n-s---fg-"
"Hist.Nov._1.2.2","οὗτος@a-s---fn- ποιέω@v3sria--- ὁ@l-s---fn- μάχη@n-s---fn- περιφανής@a-p---nac ὁ@l-p---mg- ἕλλην@n-p---mg- ὁ@l-p---na- πρᾶγμα@n-p---na- ξέρξης@n-s---mg- δέ@d-------- μετά@r-------- ὁ@l-s---fa- δαρεῖος@n-s---mg- τελευτή@n-s---fa- πολύς@a-s---nd- μέγας@a-s---fdc παρασκευάζω@v-sapmmg- δύναμις@n-s---fd- καί@c-------- πᾶς@a-s---fa- ὁ@l-p---md- ἕλλην@n-p---md- ὁ@l-s---fa- ἀσία@n-s---fa- ἐπάγω@v-sapamg- πληρόω@v-sapamg- τε@c-------- ὁ@l-s---fa- μέν@d-------- θάλασσα@n-s---fa- ναῦς@n-p---fg- πεζός@a-p---fg- δέ@c-------- ὁ@l-s---fa- γῆ@n-s---fa- ἐπεί@c-------- διαβαίνω@v--pna--- ἀπό@r-------- ὁ@l-s---fg- ἀσία@n-s---fg- ἐπί@r-------- ὁ@l-s---fa- εὐρώπη@n-s---ma- χρή@v3siia--- ὡς@c-------- οὐ@d-------- ἀρκέω@v-pppang- αὐτός@p-s---md- ὁ@l-p---ng- στοιχεῖον@n-p---ng- εἰς@r-------- ὑποδοχή@n-s---fa- ὁ@l-s---ng- στράτευμα@n-s---ng- εἰ@c-------- μή@d-------- καί@d-------- ὁ@l-p---fa- ἀλλήλων@p-p---mg- ὑφαρπάζω@v3paoa--- χρεία@n-p---fa- ζεύγνυμι@v3siie--- μέν@d-------- ὁ@l-s---mn- ἑλλήσποντος@n-s---mn- πάροδος@n-s---fa- δίδωμι@v-sppamn- ὁ@l-p---md- πεζός@a-s---fd- διαβαίνω@v-pppamd- ὀρύσσω@v3siie--- δέ@c-------- ὁ@l-s---mn- ἄθω@n-s---mn- ἅμα@r-------- ὁ@l-s---fd- θάλασσα@n-s---fd- καί@d-------- ὁ@l-p---fa- ναῦς@n-p---fa- εἰσδέχομαι@v-sppemn-"
"Hist.Nov._1.2.3","ἐκπλήγνυμι@v-srpefn- δέ@d-------- καί@d-------- πρός@r-------- αὐτός@a-s---fa- ὁ@l-s---fa- ἀκοή@n-s---fa- ὁ@l-s---fn- ἑλλάς@n-s---fn- ἐκ@r-------- ὁ@l-p---ng- εἰμί@v-pppang- ὅμως@d-------- παρασκευάζω@v3siie--- ναυμαχία@n-s---fg- τε@c-------- ἐν@r-------- ἀρτεμίσιον@n-s---nd- καί@c-------- πάλιν@d-------- ἐν@r-------- σαλαμίς@n-s---fd- γίγνομαι@v-sapmfg- τοσοῦτος@a-s---nd- λαμ πρότερος@a-s---fdc ὁ@l-s---fg- πρότερος@a-s---fg- χράω2@v3saim--- νίκη@n-s---fd- ὥστε@c-------- ξέρξης@n-s---ma- μέν@d-------- ἀγαπητός@d-------- περισώζω@v-sappma- φεύγω@v--ana--- ὁ@l-s---na- πλεῖστος@a-s---na- ὁ@l-s---fg- δύναμις@n-s---fg- ἀποβάλλω@v-sapama- ὁ@l-p---ma- δέ@c-------- περιλείπομαι@v-prpema- ἐν@r-------- πλαταιαί@n-p---fd- ἄρδην@d-------- ἀπόλλυμι@v-papmma- μέγας@a-s---fa- ὁ@l-p---md- ἕλλην@n-p---md- δόξα@n-s---fa- καταλιμπάνω@v--ana--- διά@r-------- ὅς@p-s---fg- καί@d-------- ὁ@l-p---ma- ὁ@l-s---fa- ἀσία@n-s---fa- οἰκέω@v-pppama- ἕλλην@n-p---ma- ἐλευθερόω@v3paia--- καί@c-------- σχεδόν@d-------- πᾶς@a-p---fg- ὁ@l-p---fg- νῆσος@n-p---fg- κρατέω@v3paia---"
"Hist.Nov._1.3.1","εἰ@c-------- μέν@d-------- οὖν@d-------- ἐπί@r-------- ἑαυτοῦ@p-p---mg- διατελέω@v3paia--- εἰμί@v-pppamn- καί@c-------- ὁ@l-p---nd- πάρειμι1@v-pppand- ἀρκέω@v-pppemn- καί@c-------- μή@d-------- διίστημι@v3paia--- ἀθηναῖος@n-p---mn- τε@d-------- καί@c-------- λακεδαιμόνιος@n-p---mn- περί@r-------- ὁ@l-s---fg- ὁ@l-p---mg- ἕλλην@n-p---mg- ἡγεμονία@n-s---fg- ἀλλήλων@p-p---md- φιλονεικέω@v-pppamn- οὐ@d-------- ἄν@d-------- ἕτερος@a-p---mn- ποτέ@d-------- ὁ@l-s---fg- ἑλλάς@n-s---fg- γίγνομαι@v3paim--- κύριος@n-p---mn- ὁ@l-s---mg- δέ@d-------- πελοποννησιακός@n-s---mg- πόλεμος@n-s---mg- ὁ@l-p---fa- δύναμις@n-p---fa- ὁ@l-p---md- ἕλλην@n-p---md- ἐλασσόω@v-sapamg- περιίστημι@v-sapamg- τε@c-------- εἰς@r-------- χρῆμα@n-p---ng- ἀπορία@n-s---fa- ὁ@l-p---fa- πόλις@n-p---fa- γίγνομαι@v3sria--- χώρα@n-s---fn- φίλιππος@n-s---md- ὁ@l-s---fa- βασιλεία@n-s---fa- ὅς@p-s---fa- διαδέχομαι@v3saim--- πρός@r-------- οὐδείς@p-s---ma- ὁ@l-p---mg- πλησιόχωρος@a-p---mg- ἀξιόμαχος@a-s---fa- εἰμί@v-sppafa- τέχνη@n-p---fd- τις@a-p---fd- καί@c-------- περινοία@n-p---fd- αὐξάνω@v--ana---"
"Hist.Nov._1.3.2","χρῆμα@n-p---nd- γάρ@d-------- ὁ@l-p---fa- εἰμί@v-pppafa- αὐτός@p-s---md- δύναμις@n-p---fa- καί@c-------- ὁ@l-p---mg- σύμμαχος@n-p---mg- ὅσος@a-p---mn- προσγίγνομαι@v3paim--- θεραπεύω@v-sppamn- οὕτως@d-------- τε@d-------- μέγας@a-s---mn- ἐκ@r-------- μικρός@a-s---ng- γίγνομαι@v-srpamn- ὁ@l-s---ma- ἐν@r-------- χαιρωνεία@n-s---fd- πρός@r-------- ἀθήναιος@n-p---ma- διαγωνίζομαι@v3saie--- πόλεμος@n-s---ma- πᾶς@a-p---md- δέ@d-------- μετά@r-------- ὁ@l-s---fa- νίκη@n-s---fa- χειροήθης@d-------- καί@c-------- ἤπιος@d-------- προσφέρω@v-sappmn- ἤδη@d-------- καί@d-------- ὁ@l-s---fd- πέρσης@n-p---mg- ἐπιτίθημι@v--ane--- βασιλεία@n-s---fd- διανοέομαι@v3siie--- δύναμις@n-s---fa- τε@c-------- ἀξιόχρεως@a-s---fa- πρός@r-------- οὗτος@p-s---na- συνάγω@v-sapamn- ἐν@r-------- παρασκευή@n-p---fd- ὁ@l-s---ma- βίος@n-s---ma- ἀπολείπω@v3saia---"
"Hist.Nov._1.4.1","ἀλέξανδρος@n-s---mn- δέ@d-------- παραλαμβάνω@v-sapamn- ὁ@l-s---fa- βασιλεία@n-s---fa- καί@c-------- παραχρῆμα@d-------- ὁ@l-p---na- κατά@r-------- ὁ@l-p---ma- ἕλλην@n-p---ma- διατίθημι@v-sapamn- τρίτος@a-s---nd- ὁ@l-s---fg- βασίλεια@n-s---fg- ἔτος@n-s---nd- μετά@r-------- δύναμις@n-s---fg- ἀρκέω@v-sppafg- ἐπί@r-------- ὁ@l-s---fa- ἀσία@n-s---fa- στέλλω@v3siie--- ῥᾴδιος@d-------- δέ@c-------- ὁ@l-p---ma- ἀνθίστημι@v-papama- αὐτός@p-s---md- σατράπης@n-p---ma- νικάω@v-srpamn- ἐπί@r-------- αὐτός@p-s---ma- πρόειμι1@v3siia--- δαρεῖος@n-s---ma- ἀναρίθμητος@a-s---md- στρατός@n-s---md- ὁ@l-p---ma- ἐν@r-------- ἰσσός@n-s---md- τόπος@n-p---ma- καταλαμβάνω@v-srpama- συμπίτνω@v-sapamn- δέ@d-------- ὁ@l-p---md- πέρσης@n-p---md- εἰς@r-------- χείρ@n-p---fa- καί@c-------- ὁ@l-s---na- πᾶς@a-s---fg- ἐπέκεινα@v1slia--- πίστις@n-s---fg- τρόπαιον@n-s---na- ἵστημι@v-sapamn- δαρεῖος@n-s---ma- μέν@d-------- τρέπω@v3saia--- εἰς@r-------- φυγή@n-s---fa- αὐτός@p-s---mn- δέ@c-------- ἔχω@v3siie--- ὁ@l-s---fg- ἐπί@r-------- φοινίκη@n-s---ma- καί@c-------- συρία@n-s---fa- ὁ@l-s---fa- παλαιστίνη@n-s---fa- ὁδός@n-s---fg-"
"Hist.Nov._1.4.2","ὁ@l-p---na- μέν@d-------- οὖν@d-------- ἐν@r-------- τύρος@n-s---md- καί@c-------- γάζα@n-s---fd- πράσσω@v-pappna- μανθάνω@v--ana--- ἔνειμι@v3spia--- ἐκ@r-------- ὅς@p-p---ng- ὁ@l-p---mn- ὁ@l-p---na- περί@r-------- ἀλέξανδρος@n-s---mg- γράφω@v-papamn- ἱστορέω@v3pria--- αὐτός@p-s---mn- δέ@d-------- παρέρχομαι@v-sapamn- ἐπί@r-------- ὁ@l-s---fa- αἴγυπτος@n-s---fa- ὁ@l-s---md- τε@d-------- ἄμμων@n-s---md- προσεύχομαι@v-sapmmn- καί@c-------- ὁ@l-p---na- περί@r-------- ὁ@l-s---ma- ἀλεξάνδρεια@n-s---fg- οἰκισμός@n-s---ma- εὖ@d-------- μάλα@d-------- διοικέω@v-sapmmn- ἐπάνειμι@v3siia--- ὁ@l-p---na- λείπω@v-pppena- ὁ@l-s---mg- πρός@r-------- πέρσης@n-p---ma- πόλεμος@n-s---mg- πληρόω@v-sfpamn-"
"Hist.Nov._1.4.3","πᾶς@a-p---ma- δέ@d-------- φίλιος@a-p---ma- εὑρίσκω@v-sapamn- ἐπί@r-------- ὁ@l-s---fa- μέσος@a-s---fa- διαβαίνω@v3saia--- ὁ@l-p---mg- ποταμός@n-p---mg- καί@c-------- πυνθάνομαι@v-sapmmn- δαρεῖος@n-s---ma- μέγας@a-s---mdc πολύς@a-s---md- στρατός@n-s---md- παρασκευάζω@v--rne--- μετά@r-------- ὁ@l-s---fg- εἰμί@v-sppafg- αὐτός@p-s---md- δύναμις@n-s---fg- ὡς@c-------- ἔχω@v3siia--- ὁρμάω@v-sapamn- καί@c-------- ὁ@l-s---fa- μάχη@n-s---fa- εἰς@r-------- ἄρβηλα@n-s---fa- πρός@r-------- αὐτός@p-s---ma- ποιέω@v-sapmmn- τοσοῦτος@p-s---ma- κρατέω@v3saia--- ὥστε@c-------- πᾶς@a-p---ma- μέν@d-------- σχεδόν@d-------- ἀναιρέω@v--ana--- δαρεῖος@n-s---mg- δέ@c-------- σύν@r-------- ὀλίγος@a-p---md- φεύγω@v-sapamg- ὁ@l-s---fa- ἀρχή@n-s---fa- καταλύω@v--ana--- πέρσης@n-p---mg-"
