"location","text"
"WD_1","μοῦσα@n-p---fv- πιερίηθεν@d-------- ἀοιδή@n-p---fd- κλείω@v-pppafv-"
"WD_2","δεῦτε@d-------- ζεύς@n-s---ma- ἐνέπω@v2ppma--- σφέτερος@a-s---ma- πατήρ@n-s---ma- ὑμνέω@v-pppafn-"
"WD_3","ὅστε@p-s---ma- διά@r-------- βροτός@n-p---mn- ἀνήρ@n-p---mn- ὁμῶς@d-------- ἄφατος@a-p---mn- τε@g-------- φατός@a-p---mn- τε@g--------"
"WD_4","ῥητός@a-p---mn- τε@g-------- ἄρρητος@a-p---mn- τε@g-------- ζεύς@n-s---mg- μέγας@a-s---mg- ἕκητι@d--------"
"WD_5","ῥέα@d-------- μέν@g-------- γάρ@g-------- βριάω@v3spia--- ῥέα@d-------- δέ@g-------- βριάω@v-sppama- χαλέπτω@v3spia---"
"WD_6","ῥεῖα@d-------- δέ@g-------- ἀρίζηλος@a-s---ma- μινύθω@v3spia--- καί@c-------- ἄδηλος@a-s---ma- ἀέξω@v3spia---"
"WD_7","ῥεῖα@d-------- δέ@g-------- τε@g-------- ἰθύνω@v3spia--- σκολιός@a-s---ma- καί@c-------- ἀγήνωρ@a-s---ma- κάρφω@v3spia---"
"WD_8","ζεύς@n-s---mn- ὑψιβρεμέτης@n-s---mn- ὅς@p-s---mn- ὑπέρτατος@a-p---na- δῶμα@n-p---na- ναίω@v3spia---"
"WD_9","κλύω@v2sama--- εἶδον@v-sapamn- ἀίω@v-sppamn- τε@g-------- δίκη@n-s---fd- δέ@g-------- ἰθύνω@v2spma--- θέμις@n-p---fa-"
"WD_10","σύ@l-------- ἐγώ@p-s---mn- δέ@g-------- ἄν@g-------- πέρσης@n-s---mv- ἐτήτυμος@a-p---na- μυθέομαι@v1saoe---"
"WD_11","οὐ@d-------- ἄρα@g-------- μόνος@a-s---nn- εἰμί@v3siia--- ἔρις@n-p---fg- γένος@n-s---nn- ἀλλά@c-------- ἐπί@r-------- γαῖα@n-s---fa-"
"WD_12","εἰμί@v3ppia--- δύο@m-------- ὁ@p-s---fa- μέν@g-------- ἄν@g-------- ἐπαινέω@v3saoa--- νοέω@v-sapamn-"
"WD_13","ὅς@p-s---fn- δέ@g-------- ἐπιμωμητός@a-s---fn- διά@r-------- δέ@g-------- ἄνδιχα@d-------- θυμός@n-s---ma- ἔχω@v3ppia---"
"WD_14","ὅς@p-s---fn- μέν@g-------- γάρ@g-------- πόλεμος@n-s---ma- τε@g-------- κακός@a-s---ma- καί@c-------- δῆρις@n-s---fa- ὀφέλλω@v3spia---"
"WD_15","σχέτλιος@a-s---fn- οὔτις@a-s---mn- ὁ@p-s---fa- γε@g-------- φιλέω@v3spia--- βροτός@n-s---mn- ἀλλά@c-------- ὑπό@r-------- ἀνάγκη@n-s---fg-"
"WD_16","ἀθάνατος@a-p---mg- βουλή@n-p---fd- ἔρις@n-s---fa- τιμάω@v3ppia--- βαρύς@a-s---fa-"
"WD_17","ὁ@l-------- δέ@g-------- ἕτερος@a-s---fa- πρότερος@a-s---fa- μέν@g-------- γείνομαι@v3saim--- νύξ@n-s---fn- ἐρεβεννός@a-s---fn-"
"WD_18","τίθημι@v3saia--- δέ@g-------- μιν@p-s---fa- κρονίδης@n-s---mn- ὑψίζυγος@a-s---mn- αἰθήρ@n-s---md- ναίω@v-sppamn-"
"WD_19","γαῖα@n-s---fg- ἐν@r-------- ῥίζα@n-p---fd- καί@c-------- ἀνήρ@n-p---md- πολύς@a-s---ma- ἀμείνων@a-s---fac"
"WD_20","ὅστε@p-s---fn- καί@d-------- ἀπάλαμος@n-s---ma- πέρ@g-------- ὁμῶς@d-------- ἐπί@r-------- ἔργον@n-s---na- ἐγείρω@v3siia---"
"WD_21","εἰς@r-------- ἕτερος@a-s---ma- γάρ@g-------- τις@p-s---mn- τε@g-------- εἶδον@v-sapamn- ἔργον@n-s---ng- χατίζω@v3spia---"
