"location","text"
"Antioch.tom._1.1","πείθω@v1prie--- μέν@d-------- ὅτι@c-------- λειτουργός@a-p---mn- θεός@n-s---mg- καί@c-------- οἰκονόμος@n-p---mn- καλός@a-p---mn- τυγχάνω@v-pppamn- ἱκανός@a-p---mn- εἰμί@v2ppia--- πρός@r-------- ἅπας@a-p---na- ὁ@l-p---na- ὁ@l-s---fg- ἐκκλησία@n-s---fg- ἁρμόζω@v--pne--- ἐπεί@c-------- δέ@d-------- καί@d-------- εἰς@r-------- ἐγώ@p-p---ma- ἔρχομαι@v3saia--- ὅτι@c-------- πολύς@a-p---mn- πρότερος@a-s---na- διά@r-------- φιλονεικία@n-s---fa- διαιρέω@v-pappmn- ἀπό@r-------- ἐγώ@p1p---mg- νῦν@d-------- εἰρηνεύω@v--pna--- βούλομαι@v3ppie--- πολύς@a-p---mn- δέ@c-------- καί@d-------- ὁ@l-s---fg- πρός@r-------- ὁ@l-p---ma- ἀρειομανῖται@n-p---ma- σχέσις@n-s---fg- ἀφίστημι@v-papamn- ἀντιποιέω@v3ppie--- ὁ@l-s---fg- πρός@r-------- ἐγώ@p1p---ma- κοινωνία@n-s---fg- ἀναγκαῖος@a-s---na- ἡγέομαι@v1paim--- οὗτος@p-p---na- ὅσπερ@p-p---na- γράφω@v1paia--- ἐγώ@p1p---mn- τε@d-------- καί@c-------- ὁ@l-p---mn- ἀγαπητός@a-p---mn- ἐγώ@p1p---mg- εὐσέβιος@n-s---mn- τε@d-------- καί@c-------- ἀστέριος@n-s---mn- γράφω@v--ana--- ὁ@l-s---fd- σύ@p-p---mg- φιλανθρωπία@n-s---fd- καί@d-------- αὐτός@p-p---mn- ἀγαπητός@a-p---mn- καί@c-------- ὡς@d-------- ἀληθής@d-------- ποθεινός@a-p---mns συλλειτουργός@n-p---mn- χαίρω@v-pppamn- μέν@d-------- ἐπί@r-------- ὁ@l-s---fd- τοιοῦτος@a-s---fd- ἀκοή@n-s---fd- εὔχομαι@v-pppemn- δέ@c-------- ἵνα@c-------- καί@d-------- εἰ@c-------- τις@p-s---mn- ἔτι@d-------- περιλείπομαι@v3spie--- μακράν@d-------- ἀπό@r-------- ἐγώ@p1p---mg- καί@c-------- εἰ@c-------- τις@p-s---mn- ἔτι@d-------- ὁ@l-p---md- ἀρειανός@n-p---md- συνέρχομαι@v-sppemn- φαίνω@v3spie--- οὗτος@p-s---mn- ἀποπηδάω@v3sasa--- ὁ@l-s---fg- ἐκεῖνος@p-p---mg- μανία@n-s---fg- ὥστε@c-------- πᾶς@a-p---ma- πανταχοῦ@d-------- λοιπός@a-s---na- λέγω3@v--pna--- εἷς@m-s---mn- κύριος@n-s---mn- εἷς@a-s---fn- πίστις@n-s---fn-"
"Antioch.tom._1.2","τίς@p-s---nn- γάρ@d-------- οὕτως@d-------- καλός@a-s---nn- ὡς@c-------- λέγω@v3saia--- ὁ@l-s---mn- ὑμνῳδός@n-s---mn- ἤ1@c-------- τίς@p-s---nn- τερπνός@a-s---nn- ἀλλά@c-------- ἤ1@c-------- ὁ@l-s---nn- κατοικέω@v--pna--- ἀδελφός@n-p---ma- ἐπί@r-------- ὁ@l-s---na- αὐτός@p-s---na- οἶκος@n-s---mn- δέ@d-------- ἐγώ@p1p---cg- ὁ@l-s---fn- ἐκκλησία@n-s---fn- καί@c-------- φρόνημα@n-s---nn- εἰμί@v--pna--- πρέπω@v3spia--- ὁ@l-s---na- αὐτός@p-s---na- οὕτως@d-------- γάρ@d-------- πιστεύω@v1ppia--- καί@d-------- ὁ@l-s---ma- κύριος@n-s---ma- μετά@r-------- ἐγώ@p1p---cg- κατοικέω@v--fna--- λέγω3@v-sppama- ἐνοικέω@v1sfia--- ἐν@r-------- αὐτός@p-p---md- καί@c-------- ἐμπεριπατέω@v1sfia--- καί@c-------- ὧδε@d-------- κατοικέω@v1sfia--- ὅτι@c-------- αἱρέω@v1saim--- αὐτός@p-s---fa- ὧδε@d-------- δέ@g-------- ποῦ@d-------- ἤ1@c-------- ἔνθα@d-------- εἷς@a-s---fn- πίστις@n-s---fn- καί@c-------- εὐσέβεια@n-s---fn- κηρύσσω@v3spie---"
"Antioch.tom._2.1","βούλομαι@v1piie--- μέν@d-------- οὖν@d-------- ἀληθής@d-------- καί@d-------- ἐγώ@p-p---mn- ὁ@l-p---mn- ἀπό@r-------- ὁ@l-s---fg- αἴγυπτος@n-s---fg- ἅμα@r-------- ὁ@l-p---md- ἀγαπητός@a-p---md- ἐγώ@p1p---mg- ἀδελφός@n-p---md- εὐσέβιος@n-s---md- καί@c-------- ἀστερίος@n-s---md- διά@r-------- πολύς@a-p---na- μέν@d-------- μάλιστα@d-------- δέ@d-------- οὗτος@p-s---mg- χάρις@r-------- ἔρχομαι@v--ana--- ἵνα@c-------- ἅμα@d-------- ὁ@l-s---fa- ὑμέτερος@a-s---fa- περιπτύσσω@v1pasm--- καί@c-------- κοινῇ@d-------- ὁ@l-s---fg- τοιοῦτος@a-s---fg- ἀπολαύω@v1pasa--- εἰρήνη@n-s---fg- τε@d-------- καί@c-------- ὁμόνοια@n-s---fg-"
"Antioch.tom._2.2","ἐπεί@c-------- δέ@d-------- καθώς@c-------- καί@d-------- ἐν@r-------- ὁ@l-p---fd- ἄλλος@a-p---fd- ἐπιστολή@n-p---fd- δηλόω@v1paia--- καί@c-------- δύναμαι@v2piie--- μανθάνω@v--ana--- παρά@r-------- ὁ@l-p---mg- αὐτός@a-p---mg- συλλειτουργός@v-sppamn- ἐγώ@p-p---mg- ὁ@l-p---fn- ἐκκλησιαστικός@a-p---fn- χρεία@n-p---fn- κατέχω@v3ppia--- ἐγώ@p1p---ma- λυπέω@v1paip--- μέν@d-------- ὅμως@d-------- δέ@c-------- ἀξιόω@v1paia--- ὁ@l-p---ma- αὐτός@a-p---ma- συλλειτουργός@n-p---ma- ἐγώ@p1p---mg- εὐσέβιος@n-s---ma- καί@c-------- ἀστέριος@n-s---ma- ἔρχομαι@v--ana--- ἀντί@r-------- ἐγώ@p-p---mg- πρός@r-------- σύ@p-p---ma-"
"Antioch.tom._2.3","καί@d-------- χάρις@n-s---fn- αὐτός@p-p---mg- ὁ@l-s---fd- εὐσέβεια@n-s---fd- ὅτι@c-------- καίτοι@d-------- δύναμαι@v-pppemn- σπεύδω@v--pna--- εἰς@r-------- ὁ@l-p---fa- παροικία@n-p---fa- ἑαυτοῦ@p-p---mg- προκρίνω@v3paia--- πᾶς@a-p---mg- ὁ@l-s---fa- πρός@r-------- σύ@p-p---ma- ὁδός@n-s---fa- ἕνεκα@r-------- γε@d-------- ὁ@l-s---fg- κατεπείγω@v-sppafg- ἐκκλησιαστικός@a-s---fg- χρεία@n-s---fg- συντίθημι@v-papmmg- γοῦν@d-------- αὐτός@p-p---mg- παραμυθέομαι@v1paim--- ἑαυτοῦ@p-p---ma- ὅτι@c-------- αὐτός@a-p---mg- τε@d-------- καί@c-------- σύ@p-p---mg- ἐκεῖ@d-------- τυγχάνω@v-pppamg- πᾶς@a-p---mn- ἑαυτοῦ@p-p---ma- ἡγέομαι@v1ppie--- σύνειμι1@v--pna--- σύ@p-p---md-"
"Antioch.tom._3.1","πᾶς@n-p---ma- τοίνυν@d-------- ὁ@l-p---ma- βούλομαι@v-pppema- εἰρηνεύω@v--pna--- πρός@r-------- ἐγώ@p1p---ma- καί@c-------- μάλιστα@d-------- ὁ@l-p---ma- ἐν@r-------- ὁ@l-s---fd- παλαιός@n-s---fd- συνάγω@v-pppema- καί@c-------- ὁ@l-p---ma- ἀπό@r-------- ὁ@l-p---fg- ἀρειανός@n-p---fg- προσκαλέω@v2pamm--- πρός@r-------- ἑαυτοῦ@p-p---ma- καί@c-------- ὡς@c-------- μέν@d-------- πατήρ@n-p---ma- υἱός@n-p---ma- προσλαμβάνω@v2pasa--- ὡς@c-------- δέ@c-------- διδάσκαλος@n-p---mn- καί@c-------- κηδεμών@n-p---mn- ἀποδέχομαι@v2pasm--- καί@c-------- συνάπτω@v-papamn- αὐτός@p-p---ma- ὁ@l-p---md- ἀγαπητός@a-p---md- ἐγώ@p1p---mg- ὁ@l-p---md- περί@r-------- παυλῖνος@n-s---ma- μηδείς@p-s---na- πλέος@a-s---nac ἀπαιτέω@v2pasa--- παρά@r-------- αὐτός@p-p---mg- ἤ1@c-------- ἀθετέω@v--pna--- μέν@d-------- ὁ@l-s---fa- ἀρειανός@n-s---fa- αἵρεσις@n-s---fa- ὁμολογέω@v--pna--- δέ@d-------- ὁ@l-s---fa- παρά@r-------- ὁ@l-p---mg- πατήρ@n-p---mg- ὁμολογέω@v-sappfa- ἐν@r-------- νικαία@n-s---fd- πίστις@n-s---fa- ἀθετέω@v--pna--- δέ@c-------- καί@d-------- ὁ@l-p---ma- λέγω3@v-pppama- κτίσμα@n-s---na- εἰμί@v--pna--- ὁ@l-s---na- πνεῦμα@n-s---na- ὁ@l-s---na- ἅγιος@a-s---na- καί@c-------- διαιρέω@v-srpena- ἐκ@r-------- ὁ@l-s---fg- οὐσία@n-s---fg- ὁ@l-s---mg- χριστός@n-s---mg-"
"Antioch.tom._3.2","οὗτος@p-s---nn- γάρ@d-------- εἰμί@v3spia--- ἀληθής@d-------- ἀποπηδάω@v--pna--- ἀπό@r-------- ὁ@l-s---fg- μυσαρός@a-s---fg- αἵρεσις@n-s---fg- ὁ@l-p---mg- ἀρειανός@n-p---mg- ὁ@l-s---na- μή@d-------- διαιρέω@v--pna--- ὁ@l-s---fa- ἅγιος@a-s---fa- τριάς@n-s---fa- καί@c-------- λέγω3@v--pna--- τις@a-s---na- οὗτος@p-s---fg- εἰμί@v--pna--- κτίσμα@n-s---na- ὁ@l-p---mn- γάρ@d-------- προσποιέω@v-pppemn- μέν@d-------- ὀνομάζω@v--pna--- ὁ@l-s---fa- ὁμολογέω@v-sappfa- ἐν@r-------- νικαία@n-s---fd- πίστις@n-s---fa- τολμάω@v-pppamn- δέ@c-------- κατά@r-------- ὁ@l-s---ng- ἅγιος@a-s---ng- πνεῦμα@n-s---ng- δυσφημέω@v--pna--- οὐδείς@p-s---na- πλέος@a-s---nac ποιέω@v3ppia--- ἤ1@c-------- ὁ@l-s---fa- ἀρειανός@a-s---fa- αἵρεσις@n-s---fa- ὁ@l-p---nd- μέν@d-------- ῥῆμα@n-p---nd- ἀρνέομαι@v3ppie--- ὁ@l-s---nd- δέ@c-------- φρόνημα@n-s---nd- οὗτος@p-s---fa- κατέχω@v3ppia---"
"Antioch.tom._3.3","ἀναθεματιζέτω@v3spme--- δέ@d-------- παρά@r-------- πᾶς@a-p---mg- ὁ@l-s---fn- σαβέλλιος@n-s---mg- καί@c-------- παῦλος@n-s---mg- ὁ@l-s---mg- σαμοσατεύς@n-s---mg- ἀσέβεια@n-s---fn- καί@d-------- οὐαλεντῖνος@n-s---mg- καί@d-------- βασιλείδης@n-s---mg- ὁ@l-s---fn- μανία@n-s---fn- καί@c-------- ὁ@l-p---mg- μανιχαῖος@n-p---mg- ὁ@l-s---fn- παραφροσύνη@n-s---fn- οὗτος@p-p---ng- γάρ@d-------- οὕτως@d-------- γίγνομαι@v-pppeng- πᾶς@a-s---fn- παρά@r-------- πᾶς@a-p---mg- ὑποψία@n-s---fn- φαῦλος@a-s---fn- περιαιρέω@v3sfip--- καί@c-------- μόνος@a-s---fn- ὁ@l-s---fg- καθολικός@a-s---fg- ἐκκλησία@n-s---fg- ὁ@l-s---fn- πίστις@n-s---fn- καθαρός@a-s---fn- δείκνυμι@v3sfip---"
"Antioch.tom._4.1","οτι@c-------- μέν@d-------- οὖν@d-------- οὗτος@a-s---fa- ἔχω@v1ppia--- ὁ@l-s---fa- πίστις@n-s---fa- ἐγώ@p1p---mn- τε@d-------- καί@c-------- ὁ@l-p---mn- ἀεί@d-------- μετά@r-------- ἐγώ@p1p---mg- ὁ@l-s---fa- κοινωνία@n-s---fa- ἔχω@v-prpamn- οὐδείς@p-s---ma- οὐ@d-------- τε@d-------- σύ@p2p---mg- οὐ@d-------- τε@c-------- ἕτερος@a-s---ma- τις@p-s---ma- ἀγνοέω@v--pna--- ἡγέομαι@v1ppim--- ἐπεί@c-------- δέ@d-------- συγχαίρω@v1ppia--- ὁ@l-p---md- βούλομαι@v-pppemd- συνάπτω@v--pne--- πᾶς@a-p---nd- μέν@d-------- ἐξαιρετός@d-------- δέ@c-------- ὁ@l-p---md- ἐν@r-------- ὁ@l-s---fd- παλαιός@n-s---fd- συνάγω@v-pppemd- καί@c-------- ἤδη@d-------- ὁ@l-s---ma- κύριος@n-s---ma- δοξάζω@v1paia--- ὡς@c-------- ἐπί@r-------- πᾶς@a-p---nd- καί@c-------- ἐπί@r-------- ὁ@l-s---fd- ἀγαθός@a-s---fd- πρόθεσις@n-s---fd- οὗτος@p-p---mg- παρακαλέω@v1pfia--- σύ@p-p---ma- ἐπί@r-------- οὗτος@p-p---md- γίγνομαι@v--pne--- οὗτος@p-p---mg- ὁ@l-s---fa- ὁμόνοια@n-s---fa- καί@c-------- μηδείς@p-s---na- πλέος@a-s---nac οὗτος@p-p---ng- καθά@c-------- προεῖπον@v1paia--- μή@d-------- τε@d-------- ὁ@l-p---ma- ἐν@r-------- ὁ@l-s---fd- παλαιός@n-s---fd- συνάγω@v-pppema- ἀπαιτέω@v--pne--- παρά@r-------- σύ@p-p---mg- μή@d-------- τε@c-------- ὁ@l-p---ma- περί@r-------- παυλῖνος@n-s---ma- ἕτερος@a-s---na- τις@p-s---na- μη@d-------- δέ@c-------- πλέος@a-s---nac ὁ@l-p---ng- ἐν@r-------- νικαία@n-s---fd- προβάλλω@v--pne---"
"Antioch.tom._5.1","καί@c-------- ὁ@l-s---na- θρυλέω@v-sappna- γοῦν@d-------- παρά@r-------- τις@p-p---mg- πιττάκιον@n-s---na- ὡς@c-------- ἐν@r-------- ὁ@l-s---fd- κατά@r-------- σαρδική@a-s---fa- σύνοδος@n-s---fd- συντάσσω@v-sappna- περί@r-------- πίστις@n-s---fg- κωλύω@v2ppma--- καί@d-------- ἄν@d-------- ὅλος@d-------- ἀναγιγνώσκω@v--pne--- ἤ1@c-------- προφέρω@v--pne--- οὐδείς@p-s---na- γάρ@d-------- τοιοῦτος@a-s---na- ὁρίζω@v3saia--- ὁ@l-s---fn- σύνοδος2@n-s---fn- ἀξιόω@v3paia--- μέν@d-------- γάρ@d-------- τις@p-p---mn- ὡς@d-------- ἐνδεής@a-s---fg- εἰμί@v-sppafg- ὁ@l-s---fg- κατά@r-------- νικαία@n-s---fa- σύνοδος2@n-s---fg- γράφω@v--ana--- περί@r-------- πίστις@n-s---fg- καί@c-------- ἐπιχειρέω@v3paia--- γε@d-------- προπετής@d-------- ὁ@l-s---fn- δέ@d-------- ἅγιος@a-s---fn- σύνοδος2@n-s---fn- ὁ@l-s---fn- ἐν@r-------- σαρδική@n-s---fd- συνάγω@v-sappfn- ἀγανακτέω@v3saia--- καί@c-------- ὁρίζω@v3saia--- μηδείς@p-s---na- ἔτι@d-------- περί@r-------- πίστις@n-s---fg- γράφω@v--pne--- ἀλλά@c-------- ἀρκέω@v--pne--- ὁ@l-s---fd- ἐν@r-------- νικαία@n-s---fd- παρά@r-------- ὁ@l-p---mg- πατήρ@n-p---mg- ὁμολογέω@v-sappfd- πίστις@n-s---fd- διά@r-------- ὁ@l-s---na- μηδείς@p-s---na- αὐτός@p-s---fd- λείπω@v--pna--- ἀλλά@c-------- πλήρης@a-p---nn- εὐσέβεια@n-s---fg- εἰμί@v--pna--- καί@c-------- ὅτι@c-------- μή@d-------- δεῖ@v3spia--- δεύτερος@a-s---fa- ἐκτίθημι@v--pne--- πίστις@n-s---fa- ἵνα@c-------- μή@d-------- ὁ@l-s---fn- ἐν@r-------- νικαία@n-s---fd- γράφω@v-sappfn- ὡς@d-------- ἀτελής@a-s---fn- εἰμί@v-sppafn- νομίζω@v3sasp--- καί@c-------- πρόφασις@n-s---fn- δίδωμι@v3sasp--- ὁ@l-p---md- ἐθέλω@v-pppamd- πολλάκις@d-------- γράφω@v--pna--- καί@c-------- ὁρίζω@v--pna--- περί@r-------- πίστις@n-s---fg-"
